name,type_red,type_black,fen,branchs,steps,moves 
第150局 张强先胜景学义.xqf,双炮双兵仕相全,马炮士象全,3a1ab2/3k4c/9/C8/P1b3n1P/9/4C4/4B4/4A4/4KAB2 w,2,75,a6d6 i8f8 i5h5 g5h3 a5b5 c5a7 e3d3 d8e8 d3d9 e8e9 d9d8 f8f7 d6d1 f7e7 d8d2 f9e8 b5b6 h3f4 h5h6 f4e6 b6c6 e6g5 d2d5 g5f3 h6g6 e7i7 e1f2 f3e5 g6f6 i7i6 d5d6 i6i3 d1d5 e9f9 f0e1 a7c5 c6c7 i3c3 c7b7 c3h3 d5d4 h3h7 d4f4 f9e9 f4e4 e9f9 b7c7 g9e7 d6d3 h7c7 d3f3 f9e9 f3e3 e5d7 e4e8 c7a7 e8h8 e9f9 h8h5 a7a8 f6f7 e7g5 h5h4 d7b6 e1d2 b6d5 e3e5 d5c3 h4h1 c3e4 e5f5 a8f8 f5f8 e4d6 h1f1|a6d6 i8f8 i5h5 g5h3 a5b5 c5a7 e3d3 d8e8 d3d9 e8e9 d9d8 f8f7 d6d1 f7e7 d8d2 f9e8 b5b6 h3f4 h5h6 f4e6 b6c6 e6g5 d2d5 g5f3 h6g6 e7i7 e1f2 f3e5 g6f6 i7i6 d5d6 i6i3 d1d5 e9f9 f0e1 a7c5 c6c7 i3c3 c7b7 c3h3 d5d4 h3h7 d4f4 f9e9 f4e4 e9f9 b7c7 g9e7 c7c8 h7h8 d6d8 e8d7 d8d9 d7e8 d9d8 e8d7 d8d9 d7e8
第16局 李望祥先胜聂铁文 （一）多一兵卒的疑问（甲）.xqf,马炮双兵仕相全,马炮卒士象全,2bak4/4a4/2N1b4/9/c3P1n2/1CP3B2/6p2/4B4/4A4/4KA3 w,1,75,e5f5 g5h7 c7a8 h7i5 a8b6 i5h3 b4b1 g3f3 b6c8 e9f9 c8d6 a5a4 c4c5 h3f4 b1b9 a4g4 c5c6 f4d3 e1d2 d3b4 c6c7 b4a2 b9b2 a2b4 e2c4 g4g7 c7c8 g7g8 f5f6 g8i8 b2b1 b4c6 b1b5 c6a7 b5b7 i8i6 d6f5 i6i8 f5d6 i8i6 d6f5 a7b5 f6e6 i6i0 f0e1 i0i8 f5g7 i8g8 c8c9 e7c9 b7b8 e8d7 b8d8 b5a7 e6d6 f9e9 d6d7 a7c6 d8a8 c9a7 g7f5 g8g6 f5d6 g6e6 c4e2 f3e3 e0f0 d9e8 d7e7 e8f9 a8i8 e9d9 i8i9 d9d8 i9i5
第36局 钟涛先胜陈图炯.xqf,马炮双兵双仕相,双炮卒士象全,2bak4/4a4/4b4/8p/4N4/2P3P2/2c1c4/2CAB4/4A4/4K4 w,1,75,e5g6 e3e6 e0f0 e8d7 c4c5 c3g3 g6f4 e6e4 c5d5 i6i5 c2c6 g3f3 c6e6 e9f9 f4g6 i5i4 d5d6 i4h4 g6h8 f9f8 d6d7 h4g4 d7d8 e4f4 f0e0 f4f6 h8g6 f8f7 g6h8 f7f8 e6e5 f6f7 e5i5 f7i7 h8g6 i7g7 g6e7 d9e8 e7f5 g7h7 f5d4 f3e3 d4e6 h7e7 i5f5 e3f3 f5e5 f3e3 e6g7 e8d7 g7i6 e3d3 e5d5 d7e8 d5i5 d3e3 i5e5 e7i7 i6g7 f8f7 e5h5 i7h7 d8e8 g4f4 h5i5 f7e7 e8d8 e3i3 e0f0 f4f3 g7h5 i3i0 i5i7 h7h8 h5g7
第42局 陈孝坤先胜梁军.xqf,双炮双兵仕相全,马炮双卒士象全,4kabnC/4a4/4b4/6P2/1P7/1p2p4/1c7/4C4/4A4/2BAK1B2 w,1,75,g6h6 h9i7 e2e7 e9d9 e7h7 b3b5 h6i6 b5b7 i6i7 b7i7 g0e2 b4b3 h7h9 d9d8 i9g9 i7h7 h9h8 e8f7 g9g1 d8d9 e1d2 f9e8 g1e1 e4f4 h8f8 h7h2 f8f4 h2d2 e1d1 d2c2 f4d4 d9e9 d4e4 e9d9 e2c4 c2g2 d0e1 g2g7 e4e5 e8f9 e1d2 d9e9 d1e1 e9d9 e5c5 f7e8 e1h1 g7c7 c5i5 b3c3 i5i9 d9d8 i9i8 e8d7 h1d1 c7c9 i8i6 c9c6 i6d6 d7e8 d6d5 c6c5 c0a2 c5c6 d5c5 e8d7 d1d0 f9e8 c5d5 c6d6 d0d1 d8d9 d1e1 c3d3 e1e4
第105局 王斌先胜卜风波（二）炮归家的疑问.xqf,车炮双兵双仕相,车马双卒士象,9/5k3/5a3/4R3p/p1r2nb2/8P/P8/B2A5/4A4/4KC3 w,1,77,e6i6 f8e8 i6e6 g5e7 f0f2 f5d4 e6e4 d4b3 e4e3 b3c1 e0f0 c5d5 e3f3 d5d3 f3f7 d3a3 i4i5 a3i3 i5h5 i3h3 f7f5 a5a4 h5i5 h3i3 f5e5 a4a3 a2c0 a3b3 i5h5 b3c3 h5h6 c1d3 e5f5 i3g3 f2e2 e7c9 f5f8 e8e7 f8f7 e7e8 f7f8 e8e7 f8f6 g3g0 f0f1 g0g4 f6e6 e7d7 e6e3 g4f4 e1f2 f4f6 h6h7 f6f7 h7h8 f7f8 d2e1 f8h8 e2d2 d3c5 e3c3 c9a7 d2d0 h8h0 d0d1 d7e7 c3e3 e7f7 e3f3 f7e7 e1d2 e7e8 f3e3 e8f8 f1e1 h0h7 d1d0
第133局 曾启泉先胜黄冠伦.xqf,马炮双兵仕相全,马炮卒双士象,3k1a3/4a3c/7Cb/p8/9/n1B3P2/8P/3AB1N2/4A4/4K4 w,1,77,h7h9 d9d8 h9i9 i8f8 g2f4 f8f5 i3i4 a4c5 f4d5 f5e5 i9h9 a6a5 i4i5 c5d7 h9h8 d8d9 i5i6 d7f6 d5c7 d9e9 e0f0 e8d7 i6i7 e5e7 c7b5 e7f7 f0e0 f6e4 b5d4 a5a4 h8h4 e4g3 d4f5 g3i4 g4g5 a4a3 g5g6 a3b3 i7h7 b3c3 h7g7 f7f8 h4h9 f9e8 g7g8 f8f7 f5g7 e9d9 g8f8 d9d8 h9h4 d8d9 g6f6 f7e7 f6e6 e7f7 h4d4 d9e9 e6e7 i4g5 e7f7 e8f7 g7f5 g5h7 f8g8 c3d3 d4e4 e9d9 f5e7 f7e8 e7d5 e8f7 e4d4 d9e9 d4d7 h7g5 d7d3
第173局 蒋全胜先负许银川.xqf,双炮双兵仕相全,马炮卒士象全,3k1a3/4a4/4b4/6P2/4n1b2/1p4P2/c5C2/4B4/4A2C1/4KAB2 b,1,77,e5f3 e1f2 a3g3 h1h4 b4b3 f0e1 g3h3 h4h9 e7g9 h9h6 g5e7 g6f6 b3c3 h6h5 g9i7 h5h6 h3h0 g0i2 h0h5 i2g0 c3d3 e2c0 d3e3 g0e2 h5i5 h6h9 d9d8 h9h8 e8d7 h8h5 i5i0 e0f0 f3h2 h5h6 h2i4 h6h8 i0h0 h8h5 e3f3 f0e0 h0i0 h5d5 d8e8 d5e5 e7c5 f6e6 e8f8 e0f0 i4h2 e5f5 h2g4 f5f4 g4h2 e6f6 f8e8 f4d4 h2g0 f0f1 g0i1 d4d0 i1g2 d0g0 i0i5 e1d0 i5f5 f1e1 f3f2 f6e6 g2f4 e1e0 f5e5 d0e1 f2f1 g0g3 f1e1 e0d0 f4d3
第175局 李鸿嘉先胜柳大华 （十一）侧攻的疑问.xqf,双炮双兵仕相全,双炮卒士象全,4kab2/4a4/4b4/3cC3p/P8/9/4P3c/4B4/4A2C1/2BAK4 w,1,77,h1h9 i6i5 e3e4 i5i4 e0f0 i3f3 a5b5 d6d8 e4e5 f3f8 f0e0 d8d3 e6f6 d3h3 e5e6 i4h4 h9i9 e7c9 b5c5 f8i8 c5c6 i8i3 i9i5 c9e7 e1f2 h4i4 i5b5 h3h6 e6d6 i3a3 f6f4 a3a8 b5b4 i4i3 b4b3 e8f7 f4f3 i3i2 f2e1 a8h8 b3b9 i2h2 f3e3 h8e8 e3a3 e8i8 a3a2 i8h8 b9b8 e7g5 a2a9 g5e7 d6d7 h6h7 c6c7 e7c5 b8c8 h7d7 c7d7 g9e7 c8c6 e9e8 a9a4 e7c9 a4e4 h8h5 c6f6 h2g2 e1f2 g2f2 d0e1 f2f1 e1f2 f1g1 e0d0 h5d5 e4e5
第207局 许银川先胜柳大华.xqf,车双兵仕相全,马炮卒士象全,3ak1b2/2P1a4/4b4/2P3R2/6n2/6B2/5c3/4BA3/4A1p2/4K4 w,1,77,c8d8 g5e4 g6e6 e4c5 e6d6 f3f9 e0d0 c5e4 d6d4 e4g5 d4b4 g5e6 b4b9 e6g7 c6c7 g9i7 c7c8 f9g9 b9b3 i7g5 b3d3 g7e6 d3d6 e6g7 c8c9 e9f9 c9d9 e8d9 d8d9 f9f8 d6f6 f8e8 f6f7 g7h5 e1f0 h5i7 g4i2 g9i9 f7f9 i9h9 e2g0 g1f1 d0e0 e8d8 d9e9 h9h5 f9f8 d8d7 f8b8 f1g1 b8b1 d7d8 b1d1 d8e8 d1g1 e8f8 g1g4 h5h6 g4f4 f8e8 f4f5 h6e6 f5f6 e6e5 f6e6 e5d5 e6e5 d5d7 e5d5 d7d8 e9d9 i7g8 d5g5 g8f6 g5e5 f6g8 e5e6
第130局 蒋川先胜邱东.xqf,双马多兵仕相全,马炮三卒士象全,3ak1b2/3Pa4/3c5/5P3/p1b2Np1p/9/P7P/4B1N2/4A1n2/3K1AB2 w,1,79,f6g6 d7f7 f5d6 f7f3 g6g7 f3d3 d6e4 e8d7 d8c8 g9e7 g7g8 d9e8 g8f8 d3f3 c8d8 e8f7 e4f6 f3d3 d8c8 e9d9 g2f4 d3c3 c8b8 g1f3 f4d5 d7e8 e1f2 c3e3 f0e1 e3e5 b8c8 f3h4 d0e0 h4g6 f8g8 e5f5 d5e3 f5f4 e3c4 f4f5 c4e5 d9e9 c8d8 e9f9 g0i2 f9e9 e5f3 f5f4 f3h4 g6i7 g8f8 e8d7 h4i6 i7h9 f8g8 h9i7 g8f8 i7h9 f8g8 f7e8 i6h8 f4d4 d8c8 d4d6 f6h7 d6i6 c8d8 i6i8 h7f6 i8i3 f6h5 i5i4 i2g4 i3h3 h5i7 h3h7 i7h9 h7h9 g8f8
第152局 赵国荣先胜李群.xqf,马炮双兵仕相全,马炮卒双士象,5k3/2N1a4/b4a3/9/1Pp6/5n3/3c2P2/3AB4/2C6/4KAB2 w,1,79,c1f1 d3e3 f0e1 e3e5 c8a7 c5c4 a7c8 c4d4 g3g4 e5i5 f1i1 i5i8 c8d6 f4e6 i1i6 e8d7 b5c5 i8d8 d6b7 d8h8 i6h6 h8i8 c5d5 e6f4 d5d6 f7e8 h6i6 i8h8 i6h6 h8i8 h6i6 i8h8 i6h6 h8i8 h6i6 i8h8 i6h6 f4g6 g4g5 g6e5 h6h5 h8h7 b7c9 e5f7 d6d7 h7d7 g5f5 f7d6 f5f6 d7d9 f6e6 d6b5 c9a8 d4e4 h5c5 d9d3 a8b6 d3e3 e6f6 f9e9 e0f0 e9d9 c5d5 d9d8 d5i5 d8d9 b6d5 b5d6 e2g4 d6f5 g0e2 d9e9 f0e0 e9d9 i5i4 f5g3 i4h4 d9e9 f6g6
第65局 孙勇征先胜蒋川.xqf,车炮兵仕相全,车炮双士象,1r1a1a3/4k4/4b4/4R4/9/4P4/C7c/4B4/9/2BAKA3 w,2,79,f0e1 i3e3 e6f6 b9b4 e4e5 e8e9 f6f3 e3e4 f3f4 b4b3 a3a9 b3b9 a9a4 e4b4 f4c4 f9e8 e0f0 e8f9 c4c7 e7c9 c7c4 c9a7 c4c3 b9b6 c3b3 b6f6 f0e0 b4d4 a4c4 f9e8 b3e3 e9f9 c4c2 d4d7 e3h3 f9e9 e2c4 d7e7 h3h9 f6f9 h9h6 f9i9 c4e2 i9i0 e1f0 i0i5 e5e6 i5c5 c2b2 e7b7 h6h7 b7c7 b2b8 c7d7 h7h9 e8f9 b8g8 c5e5 g8g9 f9e8 g9d9 e8f9 d9f9 d7f7 e6f6 f7e7 f0e1 e5i5 f6e6 e7f7 e6e7 f7f8 h9h8 f8f3 e7e8 e9d9 h8h7 i5d5 h7a7|f0e1 i3e3 e6f6 b9b4 e4e5 e8e9 f6f3 e3e4 f3f4 b4b3 a3a9 b3b9 a9a4 e4b4 f4c4 f9e8 e0f0 e8f9 c4c7 e7c9 c7c4 c9a7 c4c3 b9b6 c3b3 b6f6 f0e0 b4d4 a4c4 f9e8 b3e3 e9f9 c4c2 d4d7 e3h3 f9e9 e2c4 d7e7 h3h9 f6f9 h9h6 f9i9 c4e2 i9i0 e1f0 i0i5 e5e6 i5c5 c2b2 e7b7 h6h7 b7c7 b2b8 c7d7 h7h9 e8f9 b8g8 c5e5 g8g9 f9e8 g9d9 e8f9 d9f9 d7f7 e6f6 f7e7 f0e1 e5e3 f6f7 e7b7 f7f8 b7b0 f9g9 e9d9 g9g8 e3e9 h9h7 e9e2 h7a7
第49局 陈建国先胜谢靖.xqf,马炮兵双仕相,马炮双卒双士,3a1k3/4a4/8N/p7C/4P4/c8/3n4p/9/4A4/4KAB2 w,2,80,e5e6 a4e4 e0d0 e4d4 d0e0 d3c1 e0d0 c1d3 d0e0 d4e4 e0d0 d3e5 i7h9 f9e9 i6i9 e8f9 h9i7 f9e8 e6f6 i3h3 i7g8 e9f9 i9i5 f9f8 i5f5 e8f7 g8h6 f8e8 f6f7 e4d4 g0e2 e5f3 d0e0 d4e4 e0d0 e4d4 d0e0 d4e4 e0d0 e4d4 d0e0 e8d8 f5d5 f3g1 e0d0 g1e2 d5i5 d4d6 f7e7 e2d4 d0e0 d6g6 e0d0 g6d6 d0e0 d6g6 e0d0 g6d6 d0e0 d4c6 h6g8 d6e6 e1d2 e6i6 f0e1 d9e8 i5h5 i6e6 e0d0 e8f9 h5h8 d8d9 e7d7 h3g3 h8i8 f9e8 d7e7 c6e7 g8e7 a6a5|e5e6 a4e4 e0d0 e4d4 d0e0 d3c1 e0d0 c1d3 d0e0 d4e4 e0d0 d3e5 i7h9 f9e9 i6i9 e8f9 h9i7 e9e8 i7g8 e4h4 i9i8 h4h8 e6e7 e8f8 g8f6 h8h6 f6h7
第140局 胡荣华先胜张强.xqf,马炮三兵仕相全,马炮双卒士象全,2b2k3/2cNa4/4ba3/3P4p/P5n2/7p1/8P/4BA3/5C3/4KAB2 w,2,83,d6d7 f9e9 d7c7 c8b8 d8b7 h4h3 c7c8 b8b9 f1e1 e7g9 c8d8 h3i3 b7c9 b9b3 e2g4 b3e3 e0d0 i3h3 d8e8 f7e8 c9e8 g9i7 e8g7 e3d3 a5b5 h3g3 g7f5 g3f3 g0e2 d3e3 e1i1 e3e8 f0e1 g5f7 i1i7 i6i5 b5c5 i5i4 c5d5 e8f8 f5e7 f8i8 d0e0 i8e8 e7c8 e9f9 e0d0 e8d8 d0e0 d8e8 e0d0 e8d8 d0e0 i4i3 d5d6 f7e5 i7i5 e5g4 i5f5 g4e3 f5b5 e3f5 b5b3 d8e8 d6d7 i3i2 e0d0 i2h2 b3b6 h2g2 d7e7 e8d8 e7e8 d8d7 b6b8 f5d6 d0e0 d6f7 e8f8|d6d7 f9e9 d7c7 c8b8 d8b7 h4h3 c7c8 b8b9 f1e1 e7g9 c8d8 h3i3 b7c9 b9b3 e2g4 b3e3 e0d0 i3h3 d8e8 f7e8 c9e8 g9i7 e8g7 e3d3 a5b5 h3g3 g7f5 g3f3 g0e2 d3e3 e1i1 e3e8 f0e1 g5f7 i1i7 i6i5 b5c5 i5i4 c5d5 e8f8 f5e7 f8i8 d0e0 i8e8 e7c8 e9f9 e0d0 e8d8 d0e0 d8e8 e0d0 e8d8 d0e0 i4i3 d5d6 f7e5 i7i5 e5g4 i5f5 g4e3 f5b5 e3f5 b5b3 d8e8 d6d7 i3i2 e0d0 i2h2 b3b6 h2g2 d7e7 e8i8 b6f6 i8d8 e7e8 d8d7 d0e0 f3e3 c8e7 f5d4 e7g6 d7g7 g6i7
第143局 洪智先胜许文学.xqf,马炮三兵仕相全,马炮双卒士象全,3ak4/4a1C2/4b4/3P2n2/1Nb1p4/6Pp1/1c2P4/4B4/4A4/3K1AB2 w,1,83,g4g5 g6i7 g8f8 e8f7 g5f5 d9e8 f8h8 i7g6 h8h7 h4h3 d6e6 h3g3 e6f6 g6f4 f5e5 f4d3 e3e4 b3b4 e5d5 b4d4 d0e0 d3c1 e0d0 c1b3 b5c3 g3f3 h7h1 f3e3 d0e0 e3d3 c3b5 d4a4 b5c7 a4a1 h1a1 b3a1 c7e6 a1c2 e6f4 d3e3 f4g2 e3d3 g2i3 c2b4 e4e5 b4c2 i3g4 c2d4 g4h6 d4f3 f6f7 e8f7 h6f7 e9e8 f7h6 c5a7 e5e6 a7c9 h6i8 e8e9 i8g7 f3g5 d5d6 g5e4 d6d7 e9d9 g7e8 e4c5 e8c7 d9e9 d7d8 e7g5 d8e8 e9f9 e6f6 c5d7 f6f7 d3c3 c7d5 c3b3 d5e7 c9e7 f7f8
第167局 蒋凤山先胜张申宏.xqf,双马炮兵仕相全,马双炮三卒士象全,2b4C1/2ck5/3aba3/p4N2p/3P5/5N3/2p1n4/Bc7/4A4/2BAK4 w,1,83,d5d6 d8d9 d6d7 e3f5 f4d5 c3c2 d5b4 b2b3 b4c6 c8f8 d7d8 d9e9 f6h7 b3e3 c0e2 f8h8 h7f6 f5d6 h9c9 c2d2 c9d9 h8h6 d9a9 h6h8 a9d9 h8h6 d9b9 h6h8 b9d9 h8h6 d9b9 h6h8 b9d9 h8h6 f6g4 h6c6 d9d6 e3e4 g4e5 c6c7 e5g6 e4e6 g6e7 c7d7 d6i6 a6a5 i6i5 d2e2 a2c0 e2e1 e0e1 a5a4 e1f1 a4b4 i5c5 e6d6 c5e5 d6e6 e5e0 b4c4 e7d9 e9f9 d9b8 d7d3 e0f0 c4d4 b8c6 d4e4 c6e5 f9e9 f0f7 d3e3 e5g6 e3f3 f7f5 e6f6 f1e1 f3d3 g6h8 f6f8 h8f7 d3f3 f7d6
第176局 张江先胜尚威.xqf,马炮兵仕相全,双炮双卒双象,9/2P6/3cbk3/N3c4/2b3p2/C3p4/9/4B4/4A4/4KAB2 w,3,83,a6b4 e4e3 b4d5 e3f3 d5f4 e6f6 f4g6 e7c9 g0i2 f3e3 e2g0 d7d4 a4a5 c5a7 g6i5 d4d7 a5b5 f7e7 c8d8 e3d3 g0e2 d3e3 i2g0 e3f3 e1d2 d7d5 i5h7 f6d6 d8c8 d6e6 f0e1 g5g4 b5b4 g4f4 h7f8 e7f7 f8d7 d5b5 d7e5 f4e4 e0f0 a7c5 e5g6 c5a7 c8d8 e4d4 g6e5 d4e4 e2c4 a7c5 e5g6 e4e3 c4e2 e6f6 f0e0 c5a7 b4i4 b5h5 g6f4 h5h0 g0i2 h0h4 e2c0 f6f5 f4h5 h4e4 i4i7 f7e7 h5g7 f5f7 g7i8 f7f5 i8g9 e3d3 c0e2 e4e6 g9h7 f5f7 h7f8 f7f6 f8e6 f3e3 i2g0|a6b4 e4e3 b4d5 e3f3 d5f4 e6f6 f4g6 e7c9 g0i2 f3e3 e2g0 d7d4 a4a5 c5a7 g6i5 d4d7 a5b5 f7e7 c8d8 e3d3 g0e2 d3e3 i2g0 e3f3 e1d2 d7d5 i5h7 f6d6 d8c8 d6e6 f0e1 g5g4 b5b4 g4f4 h7f8 e7f7 f8d7 d5b5 d7e5 f4e4 e0f0 a7c5 e5g6 c5a7 c8d8 e4d4 g6e5 d4e4 e2c4 a7c5 e5g6 e4e3 c4e2 e6f6 f0e0 c5a7 b4i4 b5h5 g6f4 h5h0 g0i2 h0h4 e2c0 f6f5 f4h5 h4e4 i4i7 f5e5 h5f6 f7f8 f6e4|a6b4 e4e3 b4d5 e3f3 d5f4 e6f6 f4g6 e7c9 g0i2 f3e3 e2g0 d7d4 a4a5 c5a7 g6i5 d4d7 a5b5 f7e7 c8d8 e3d3 g0e2 d3e3 i2g0 e3f3 e1d2 d7d5 i5h7 f6d6 d8c8 d6e6 f0e1 g5g4 b5b4 g4f4 h7f8 e7f7 f8d7 d5b5 d7e5 f4e4 e0f0 a7c5 e5g6 c5a7 c8d8 e4d4 g6e5 d4e4 e2c4 a7c5 e5g6 e4e3 c4e2 e6f6 f0e0 c5a7 b4i4 b5h5 g6f4 h5h0 g0i2 h0h4 e2c0 f6f5 f4h5 h4e4 i4i7 f7f8 h5f6 e4e6 f6h7 f8f9 d8e8 f5e5 e8f8 f9e9 h7g9 e9d9 f8e8 e5e8 g9e8
第192局 谢业枧焦明理.xqf,马炮仕相全,马卒士象全,3ak4/9/4ba3/p8/2n3b2/9/4N2C1/3AB4/3K5/5AB2 w,1,83,e3c4 d9e8 h3h6 e9d9 d1d0 e7g9 e2c0 g9e7 c0a2 d9e9 h6h1 e8d7 h1a1 f7e8 d2e1 e9f9 c4e3 f9e9 g0e2 e8f7 e2c4 d7e8 e3f5 e7g9 e1f2 g9e7 f0e1 e7g9 f5d6 e9d9 d0e0 g5e7 e0f0 e7g5 e1d2 g5e7 f2e1 e7g5 a1c1 c5d7 c1a1 d7b8 a1d1 d9e9 d6c8 e9f9 e1d0 e8d7 d1d7 a6a5 d7d4 b8c6 d4g4 g9e7 c8b6 c6d4 g4g1 d4c2 d0e1 c2a3 e1f2 a3c2 g1h1 f9f8 h1f1 g5i7 b6d5 e7g5 d5c3 g5e7 f2e1 f7e8 f0e0 c2a3 c4e2 a3c2 e1f2 e8f7 f1c1 i7g5 c1c0 f8f9 c0a0
第26局 金松先负许银川.xqf,双马炮兵仕相全,双马炮双卒士双象,2bk5/4a4/n1n1b4/5N3/4p1C1p/3N5/P8/3A5/1c7/2BK1AB2 b,1,85,b1b0 c0e2 e5e4 d4b3 a7b5 g5g1 b5c3 d0e0 e4d4 a3a4 i5i4 a4a5 i4h4 g1c1 c7e6 a5a6 e8f7 b3a5 b0b5 f0e1 d9e9 a5b3 b5i5 e1f0 i5i3 c1e1 e6c7 b3c5 e9f9 c5e6 c7e6 e1e6 c3a2 e6e3 a2c1 e0d0 i3i0 e3f3 c1e2 d2e1 e2c3 f6d7 f7e8 d7e5 f9e9 a6b6 d4e4 b6c6 c3d5 f3i3 h4i4 i3i1 i0h0 i1h1 i4h4 c6d6 e4e3 d0e0 e3e2 e5f3 h4h3 h1i1 d5f4 i1f1 f4d3 e1d2 h3g3 f3d4 g3g2 d4f3 g2f2 f1d1 d3b2 d1b1 f2f1 b1b0 b2c0 d2e1 e2e1 e0d0 h0f0 f3d4 c0d2 d4c2 d2e0
第92局 蔡忠诚先负宇兵.xqf,双马双仕相,车卒双士象,3a5/3k5/5a3/9/2b6/9/3rp4/3N5/1N2A4/2B1KA3 b,2,85,d3d4 b1d0 e3d3 d2b1 d4b4 c0e2 b4b2 e2g0 d8e8 g0e2 e8e9 e2g0 d3c3 g0e2 c5a7 e2g0 c3d3 g0e2 b2b5 e2g0 b5c5 g0e2 c5c1 b1a3 d3c3 a3c4 c1d1 c4e3 a7c5 e2g0 d1d3 e3g4 d3d4 g0e2 d9e8 g4e3 c3d3 e3g4 d4f4 g4f2 e8d7 f2g0 d3e3 g0f2 e3f3 f2g0 f4g4 g0h2 g4g2 h2i4 f3e3 e2c0 c5a7 i4h6 g2g6 h6i4 g6c6 c0e2 c6g6 e2c0 g6a6 i4g3 a6a5 g3f1 e3d3 c0e2 a5g5 f1h2 d3e3 h2f1 e3f3 d0c2 g5g1 f1e3 g1g2 e2c0 f3e3 c2e3 g2b2 e3c4 b2c2|d3d4 b1d0 e3d3 d2b1 d4b4 c0e2 b4b2 e2g0 d8e8 g0e2 e8e9 e2g0 d3c3 g0e2 c5a7 e2g0 c3d3 g0e2 b2b5 e2g0 b5c5 g0e2 c5c1 b1a3 d3c3 a3c4 c1d1 c4e3 a7c5 e2g0 d1d3 e3g4 d3d4 g0e2 d9e8 g4e3 c3d3 e3g4 d4f4 g4f2 e8d7 f2g0 d3e3 g0f2 e3f3 f2g0 f4g4 g0h2 g4g2 h2i4 f3e3 e2c0 c5a7 i4h6 g2g6 h6i4 g6c6 c0e2 c6g6 e2c0 g6a6 i4g3 a6a5 g3f1 e3d3 c0e2 a5g5 f1h2 d3e3 h2f1 e3f3 d0c2 g5g1 f1e3 g1g2 e2c4 g2g4 c4a2 f3e3 c2e3 g4a4 a2c4 a4a0 e1d0 a0a3
第96局 庄玉庭先胜李少庚.xqf,马双炮兵双仕相,马双炮卒士象全,2bak4/4a4/4bc3/4C4/C3P3p/3N2B2/c5n2/5A3/9/3AK4 w,2,85,d4f5 g3h1 d0e1 a3b3 e6b6 h1i3 g4e2 i3g2 e5e6 e7c5 b6b9 g2f4 a5a9 b3c3 e2c4 c5a7 e6e7 f7f6 f5d6 f6e6 e0d0 c3e3 a9a8 e8d7 e7d7 f4g6 d7d8 g6e7 c4e2 e3d3 d6e4 e7c6 d8c8 c6d4 a8b8 e6e2 e4g5 e2e7 g5f7 e9f9 f7h8 f9e9 h8f7 e9f9 b8b6 d4c6 b6b5 f9f8 f7h8 e7h7 b9d9 d3h3 b5h5 c6d4 d9i9 f8e8 i9i8 e8e7 i8i7 e7e8 h8f7 c9e7 i7i8 e7g5 h5h6 h3d3 f7g9 e8e9 g9f7 e9e8 f7g9 e8e9 g9h7 d4b3 d0d1|d4f5 g3h1 d0e1 a3b3 e6b6 h1i3 g4e2 i3g2 e5e6 e7c5 b6b9 g2f4 a5a9 b3c3 e2c4 c5a7 e6e7 f7f6 f5d6 f6e6 e0d0 c3e3 a9a8 e8d7 e7d7 f4g6 d7d8 g6e7 c4e2 e3d3 d6e4 e7c6 d8c8 c6d4 a8b8 e6e2 e4g5 e2e7 g5f7 e9f9 f7h8 f9e9 h8f7 e9f9 b8b6 d4c6 b6b5 f9f8 f7h8 e7h7 b9d9 d3h3 b5h5 c6d4 d9i9 f8e8 i9i8 e8e7 i8i7 e7e8 h8f7 c9e7 i7i8 e7g5 h5h6 h3d3 f7g9 e8e9 g9f7 e9d9 i8i9 d4e6 h6f6 d3d7 i9h9 e6d4 f6d6 d7e7 f7g9 e7e9 g9e8 e9e1 e8g9 e1e9 g9e8
